0.632679,0.932279,14,0,
0.301675,0.831568,13,3,
0.4991,0.710929,9,2,
0.974578,0.358654,7,3,
0.563616,0.730186,10,2,
0.827326,0.422529,7,4,
0.445173,0.0476699,1,1,
0.443251,0.504135,9,2,
0.507889,0.649739,10,2,
0.127689,0.395001,4,0,
0.754723,0.895199,15,2,
0.201086,0.442824,4,1,
0.715262,0.976959,14,2,
0.239418,0.955473,12,2,
0.858974,0.80752,15,4,
0.0428785,0.419355,4,1,
0.564989,0.23423,2,2,
0.614795,0.688559,10,4,
0.179907,0.991241,12,2,
0.930967,0.800684,15,3,
0.194678,0.29371,4,1,
0.781884,0.576373,11,1,
0.0718101,0.481185,4,2,
0.46791,0.657857,9,1,
0.754387,0.615619,11,2,
0.629688,0.143254,2,4,
0.387677,0.441176,5,4,
0.994263,0.473189,7,2,
0.285318,0.611316,9,1,
0.31843,0.72512,9,1,
0.670461,0.589862,10,4,
0.311075,0.972411,13,3,
0.223853,0.131901,0,3,
0.81457,0.864071,15,4,
0.969665,0.751457,15,2,
0.0276803,0.0813623,0,3,
0.530412,0.0812403,2,3,
0.0508438,0.827876,12,1,
0.282571,0.531602,9,2,
0.534349,0.00842311,2,2,
0.443373,0.154363,1,0,
0.711844,0.254585,6,2,
0.620869,0.118046,2,4,
0.59975,0.451277,6,1,
0.857997,0.700735,11,1,
0.643696,0.922117,14,0,
0.701895,0.206519,2,3,
0.593829,0.929014,14,0,
0.33021,0.712455,9,1,
0.889523,0.642476,11,0,
0.264992,0.0513627,1,2,
0.335368,0.239082,1,2,
0.705802,0.937681,14,1,
0.349406,0.281686,5,3,
0.0131535,0.641591,8,2,
0.564714,0.0395825,2,3,
0.373913,0.118809,1,0,
0.0657979,0.90408,12,0,
0.179144,0.00128178,0,2,
0.041261,0.556017,8,3,
0.146367,0.355754,4,0,
0.133366,0.0417798,0,3,
0.717154,0.615772,10,3,
0.266366,0.413404,5,2,
0.761315,0.594287,11,2,
0.234413,0.0895108,0,2,
0.118992,0.982116,12,1,
0.830775,0.593402,11,0,
0.0120548,0.239265,0,2,
0.798883,0.823908,15,3,
0.855678,0.285012,7,3,
0.387341,0.51619,9,2,
0.501389,0.892972,14,2,
0.789453,0.0479141,3,1,
0.443648,0.197577,1,1,
0.248787,0.247597,0,2,
0.0199286,0.218268,0,2,
0.111972,0.36079,4,0,
0.136448,0.807154,12,0,
0.610248,0.831202,14,0,
0.550523,0.927091,14,1,
0.650349,0.0521256,2,3,
0.240822,0.665944,8,2,
0.396924,0.74514,9,2,
0.896817,0.89349,15,4,
0.926786,0.121647,3,0,
0.0583514,0.967009,12,1,
0.736869,0.484329,6,2,
0.937315,0.392102,7,4,
0.386944,0.42378,5,4,
0.451704,0.844844,13,3,
0.0584124,0.267495,4,2,
0.504257,0.461348,6,2,
0.31019,0.936979,13,3,
0.0361644,0.801355,12,1,
0.813166,0.869106,15,4,
0.8876,0.391705,7,4,
0.344523,0.158422,1,0,
0.996002,0.256417,7,2,
0.823206,0.576373,11,0,
0.963713,0.339,7,3,
0.667013,0.623524,10,4,
0.525773,0.223884,2,2,
0.254128,0.271462,5,2,
0.949522,0.0627461,3,1,
0.768731,0.550401,11,2,
0.896939,0.112247,3,0,
0.212653,0.638417,8,3,
0.781274,0.789361,15,2,
0.864986,0.609424,11,0,
0.148991,0.65038,8,4,
0.969115,0.495132,7,2,
0.118442,0.200323,0,3,
0.93054,0.817866,15,3,
0.406201,0.938383,13,4,
0.805078,0.250435,7,2,
0.972808,0.545854,11,2,
0.35963,0.559191,9,0,
0.818751,0.623402,11,0,
0.486312,0.486221,5,2,
0.962096,0.882748,15,3,
0.25135,0.727805,9,2,
0.129124,0.200262,0,3,
0.360179,0.664296,9,0,
0.189032,0.437849,4,1,
0.319529,0.998566,13,2,
0.863857,0.437513,7,4,
0.0783105,0.958586,12,1,
0.745323,0.096408,2,2,
0.428053,0.221076,1,1,
0.149449,0.927915,12,0,
0.944426,0.211921,3,1,
0.840358,0.0152287,3,2,
0.75103,0.939634,15,2,
0.154241,0.764306,12,2,
0.886776,0.0184637,3,1,
0.555345,0.361064,6,0,
0.557817,0.0373241,2,3,
0.154454,0.340587,4,0,
0.0558794,0.930387,12,1,
0.221992,0.173711,0,3,
0.623371,0.505905,10,2,
0.225867,0.277261,4,2,
0.0473342,0.789911,12,1,
0.426588,0.354564,5,4,
0.263222,0.340037,5,2,
0.559984,0.472243,6,1,
0.74929,0.186651,2,2,
0.638874,0.779626,14,1,
0.993744,0.557115,11,2,
0.405622,0.276803,5,3,
0.815058,0.0393689,3,1,
0.465835,0.538011,9,2,
0.817225,0.341533,7,4,
0.635273,0.796167,14,1,
0.760979,0.303049,7,2,
0.530747,0.295022,6,1,
0.132145,0.314371,4,0,
0.936491,0.315348,7,3,
0.688894,0.800989,14,1,
0.97705,0.780694,15,2,
0.268227,0.927946,13,2,
0.628224,0.850032,14,0,
0.633961,0.181738,2,4,
0.597125,0.402722,6,0,
0.646596,0.985137,14,2,
0.10239,0.82226,12,0,
0.537095,0.0013123,2,2,
0.586413,0.985107,14,2,
0.564989,0.284188,6,1,
0.890164,0.861141,15,4,
0.84286,0.930082,15,4,
0.922239,0.631153,11,0,
0.607868,0.388104,6,0,
0.353343,0.728782,9,1,
0.721976,0.0847194,2,3,
0.367534,0.711966,9,1,
0.681661,0.51912,10,2,
0.000915555,0.371044,4,2,
0.919004,0.485458,7,2,
0.10007,0.979522,12,1,
0.674734,0.578387,10,4,
0.430342,0.093234,1,0,
0.224982,0.637959,8,3,
0.966155,0.80517,15,3,
0.742759,0.290353,6,2,
0.893979,0.860958,15,4,
0.575243,0.240394,2,2,
0.359508,0.54268,9,1,
0.218726,0.472396,4,2,
0.490402,0.725852,9,2,
0.771813,0.0154424,3,2,
0.725333,0.0167547,2,2,
0.148228,0.429334,4,0,
0.981109,0.376385,7,3,
0.831202,0.66744,11,0,
0.689047,0.136204,2,4,
0.449446,0.472884,5,2,
0.231544,0.813715,12,2,
0.957121,0.964171,15,3,
0.810358,0.63216,11,0,
0.698416,0.566332,10,3,
0.277779,0.152318,1,1,
0.138035,0.944212,12,0,
0.962035,0.921445,15,3,
0.539201,0.0939055,2,3,
0.0177923,0.545976,8,2,
0.369884,0.248665,1,2,
0.333842,0.0947905,1,0,
0.719016,0.755455,14,2,
0.52794,0.238319,2,2,
0.503647,0.578448,10,2,
0.0614948,0.0303049,0,3,
0.748344,0.585864,10,2,
0.00424207,0.738762,8,2,
0.718101,0.276101,6,2,
0.480605,0.631458,9,1,
0.186102,0.0996429,0,4,
0.32899,0.123203,1,0,
0.61745,0.03296,2,3,
0.00537126,0.190527,0,2,
0.549974,0.560472,10,3,
0.261971,0.460005,5,2,
0.953978,0.721152,11,2,
0.632771,0.87698,14,0,
0.851283,0.375683,7,4,
0.256935,0.360424,5,2,
0.975646,0.350627,7,3,
0.0712302,0.350505,4,0,
0.755242,0.615802,11,2,
0.903043,0.654744,11,0,
0.398785,0.151128,1,0,
0.494736,0.499527,5,2,
0.366283,0.659139,9,0,
0.991241,0.192755,3,2,
0.00589007,0.779382,12,2,
0.921506,0.3043,7,3,
0.63805,0.961241,14,1,
0.205542,0.76989,12,2,
0.868068,0.650929,11,0,
0.218085,0.825404,12,1,
0.40849,0.949431,13,3,
0.439802,0.177526,1,1,
0.192694,0.397259,4,0,
0.728263,0.316752,6,1,
0.0602435,0.0424207,0,3,
0.73867,0.379315,6,2,
0.79635,0.44792,7,3,
0.52678,0.464156,6,2,
0.805567,0.794824,15,3,
0.864254,0.811457,15,4,
0.202063,0.737419,8,2,
0.298441,0.748375,9,2,
0.596606,0.166509,2,4,
0.487503,0.808863,13,2,
0.362377,0.537217,9,1,
0.841975,0.933531,15,4,
0.660543,0.917386,14,0,
0.00454726,0.155705,0,2,
0.00668355,0.412976,4,2,
0.198767,0.680319,8,3,
0.659719,0.126774,2,4,
0.97821,0.761345,15,2,
0.614063,0.306375,6,0,
0.407086,0.284402,5,3,
0.476852,0.838008,13,3,
0.20423,0.460952,4,1,
0.0108646,0.742271,8,2,
0.880703,0.539537,11,1,
0.625111,0.827937,14,0,
0.402936,0.941465,13,4,
0.593432,0.160588,2,4,
0.412854,0.725974,9,1,
0.283334,0.50145,9,2,
0.535386,0.792261,14,1,
0.175604,0.373577,4,0,
0.805383,0.723655,11,1,
0.956206,0.911039,15,3,
0.744926,0.68096,10,2,
0.461623,0.147588,1,1,
0.122227,0.250557,4,2,
0.75927,0.901273,15,2,
0.923551,0.654195,11,0,
0.143529,0.910367,12,0,
0.568804,0.225929,2,3,
0.329295,0.378368,5,4,
0.903317,0.563433,11,0,
0.623981,0.582781,10,4,
0.995483,0.258675,7,2,
0.359233,0.704825,9,1,
0.272774,0.615741,9,1,
0.363842,0.536119,9,1,
0.0267342,0.260445,4,2,
0.758568,0.218665,3,2,
0.818354,0.049501,3,1,
0.854915,0.674032,11,0,
0.815058,0.184118,3,1,
0.438246,0.878353,13,4,
0.590716,0.935362,14,0,
0.217444,0.639454,8,3,
0.419691,0.886929,13,4,
0.721122,0.0319224,2,2,
0.596271,0.101749,2,4,
0.422987,0.146825,1,0,
0.810755,0.118809,3,0,
0.37672,0.311899,5,4,
0.113437,0.185949,0,4,
0.14185,0.438978,4,0,
0.49794,0.635731,9,2,
0.281869,0.6545,9,1,
0.634297,0.809687,14,0,
0.215949,0.869289,12,1,
0.78457,0.43791,7,3,
0.705466,0.444349,6,1,
0.430647,0.87991,13,4,
0.75631,0.608478,11,2,
0.646504,0.13303,2,4,
0.218757,0.78399,12,2,
0.74572,0.0147099,2,2,
0.865719,0.476974,7,3,
0.235847,0.424757,4,2,
0.230598,0.888394,12,1,
0.610431,0.093997,2,4,
0.986541,0.90173,15,2,
0.0101627,0.7257,8,2,
0.147465,0.604419,8,4,
0.284799,0.935301,13,3,
0.873226,0.99823,15,2,
0.48616,0.895932,13,2,
0.158727,0.0555132,0,3,
0.324442,0.0945158,1,0,
0.190008,0.777642,12,1,
0.61858,0.106174,2,4,
0.646718,0.411115,6,0,
0.271859,0.791803,13,2,
0.733665,0.478774,6,2,
0.804315,0.826167,15,3,
0.22187,0.781182,12,2,
0.9729,0.962188,15,2,
0.280862,0.0251473,1,2,
0.511032,0.937803,14,2,
0.382977,0.235725,1,2,
0.518174,0.431532,6,2,
0.0612506,0.607044,8,4,
0.531358,0.973479,14,2,
0.802301,0.949492,15,3,
0.809473,0.217139,3,1,
0.854823,0.388379,7,4,
0.861629,0.479415,7,3,
0.235694,0.471206,4,2,
0.751091,0.953764,15,2,
0.71453,0.338969,6,1,
0.205725,0.503952,8,2,
0.0578021,0.118442,0,4,
0.0663167,0.444044,4,1,
0.314219,0.191382,1,1,
0.10419,0.21073,0,3,
0.422193,0.496872,5,2,
0.738945,0.334696,6,2,
0.921018,0.523118,11,1,
0.688009,0.617054,10,4,
0.0465102,0.144932,0,3,
0.0792566,0.91699,12,0,
0.993103,0.963439,15,2,
0.0574358,0.457106,4,1,
0.622669,0.303354,6,0,
0.416059,0.0525529,1,1,
0.402387,0.52559,9,1,
0.286111,0.170293,1,1,
0.851955,0.809656,15,4,
0.412488,0.224433,1,1,
0.282113,0.0637226,1,1,
0.0497147,0.0145268,0,2,
0.105197,0.117618,0,4,
0.00784326,0.712485,8,2,
0.499527,0.855098,13,2,
0.880184,0.304483,7,4,
0.708029,0.44203,6,1,
0.983795,0.894436,15,2,
0.753563,0.306711,7,2,
0.0442213,0.774834,12,2,
0.850856,0.027955,3,1,
0.155705,0.671529,8,4,
0.297403,0.787896,13,3,
0.0476089,0.0685751,0,3,
0.124058,0.545427,8,3,
0.189337,0.0193793,0,2,
0.286355,0.58681,9,1,
0.763878,0.350414,7,2,
0.678396,0.608966,10,4,
0.0419935,0.663747,8,3,
0.750206,0.992859,15,2,
0.188177,0.0448012,0,3,
0.0097354,0.42201,4,2,
0.0290231,0.881222,12,1,
0.191076,0.503464,8,2,
0.81637,0.699454,11,1,
0.36964,0.546587,9,1,
0.515183,0.425123,6,2,
0.806146,0.156377,3,1,
0.648762,0.97351,14,1,
0.800195,0.797754,15,3,
0.231117,0.57625,8,2,
0.335002,0.986389,13,2,
0.819147,0.750816,15,2,
0.794305,0.2631,7,2,
0.214667,0.318613,4,1,
0.53264,0.607532,10,3,
0.848598,0.378277,7,4,
0.580828,0.447432,6,1,
0.377422,0.640278,9,0,
0.266915,0.920164,13,2,
0.524461,0.0290536,2,2,
0.0348216,0.5421,8,3,
0.695944,0.959105,14,1,
0.241279,0.942869,12,2,
0.404157,0.190893,1,0,
0.212561,0.819727,12,1,
0.0282601,0.673544,8,3,
0.342387,0.769555,13,3,
0.944304,0.279458,7,3,
0.511765,0.153539,2,2,
0.555406,0.838435,14,1,
0.612751,0.65154,10,4,
0.254219,0.376415,5,2,
0.456679,0.662099,9,1,
0.84756,0.965789,15,3,
0.848506,0.204413,3,1,
0.475387,0.0929899,1,1,
0.108371,0.478652,4,1,
0.555589,0.950468,14,1,
0.821894,0.740318,11,2,
0.784814,0.558,11,1,
0.099765,0.645802,8,4,
0.727561,0.121097,2,3,
0.129032,0.724693,8,3,
0.0242927,0.531327,8,2,
0.295907,0.134983,1,1,
0.749992,0.415876,6,2,
0.662618,0.358501,6,0,
0.954192,0.642079,11,1,
0.0789209,0.991058,12,2,
0.914243,0.683157,11,0,
0.709464,0.285257,6,1,
0.132298,0.751854,12,2,
0.258431,0.60155,9,2,
0.608081,0.107425,2,4,
0.673116,0.423017,6,0,
0.41789,0.44319,5,3,
0.606555,0.0916776,2,4,
0.131962,0.760002,12,2,
0.421766,0.921323,13,4,
0.100467,0.632649,8,4,
0.0180059,0.843501,12,1,
0.140416,0.274789,4,1,
0.260628,0.243324,1,2,
0.653768,0.309183,6,0,
0.29548,0.140568,1,1,
0.70864,0.649159,10,3,
0.52974,0.372906,6,1,
0.114597,0.397473,4,0,
0.559526,0.937468,14,1,
0.0235603,0.169561,0,3,
0.826563,0.146489,3,0,
0.0868557,0.746117,8,2,
0.283914,0.754265,13,2,
0.700674,0.462539,6,1,
0.853664,0.710288,11,1,
0.370312,0.240852,1,2,
0.955748,0.69628,11,1,
0.725089,0.670309,10,3,
0.891415,0.102145,3,0,
0.214545,0.0431227,0,3,
0.360515,0.598254,9,0,
0.0180364,0.75164,12,2,
0.895535,0.958769,15,3,
0.197913,0.953001,12,1,
0.492355,0.294168,5,2,
0.628498,0.90759,14,0,
0.219855,0.347514,4,1,
0.731437,0.897702,14,1,
0.0891751,0.0117191,0,2,
0.549211,0.132298,2,3,
0.963988,0.723716,11,2,
0.187567,0.544725,8,3,
0.792901,0.891781,15,3,
0.158422,0.888852,12,0,
0.945799,0.0123905,3,2,
0.654378,0.040376,2,3,
0.934385,0.632862,11,0,
0.286111,0.909879,13,3,
0.299265,0.815577,13,3,
0.314127,0.872707,13,4,
0.943846,0.260872,7,2,
0.905484,0.123478,3,0,
0.697104,0.744133,10,2,
0.447493,0.860073,13,4,
0.385846,0.0234993,1,1,
0.449263,0.704093,9,1,
0.198279,0.874905,12,0,
0.0622578,0.264199,4,2,
0.619556,0.409742,6,0,
0.751305,0.247932,3,2,
0.720908,0.332652,6,1,
0.147252,0.0287179,0,3,
0.0837428,0.294443,4,1,
0.61269,0.0741905,2,4,
0.139592,0.997284,12,2,
0.551378,0.142216,2,3,
0.207221,0.207892,0,3,
0.9935,0.650563,11,2,
0.00845363,0.33552,4,2,
0.48732,0.126621,1,2,
0.943693,0.730247,11,2,
0.828883,0.143925,3,0,
0.908444,0.358379,7,4,
0.660634,0.650502,10,4,
0.932066,0.0111698,3,2,
0.470687,0.0965606,1,1,
0.420148,0.702841,9,1,
0.0235603,0.26722,4,2,
0.281564,0.414319,5,3,
0.753868,0.226417,3,2,
0.721549,0.839045,14,1,
0.153996,0.27842,4,1,
0.981994,0.286813,7,2,
0.687643,0.353252,6,0,
0.81048,0.402295,7,4,
0.259285,0.722129,9,2,
0.938749,0.853908,15,4,
0.77221,0.449232,7,2,
0.352428,0.650075,9,0,
0.8052,0.486099,7,2,
0.632984,0.238319,2,2,
0.93997,0.814783,15,3,
0.153111,0.0440992,0,3,
0.76989,0.546159,11,2,
0.406934,0.60506,9,0,
0.121952,0.379406,4,0,
0.256172,0.957396,13,2,
0.522691,0.329356,6,1,
0.373821,0.430555,5,4,
0.439375,0.127323,1,0,
0.665883,0.506149,10,2,
0.328135,0.202368,1,1,
0.953276,0.897641,15,3,
0.0197455,0.648457,8,3,
0.694601,0.507004,10,2,
0.474715,0.0846889,1,1,
0.0311899,0.414686,4,1,
0.438581,0.81402,13,3,
0.935698,0.558855,11,1,
0.0289926,0.187017,0,3,
0.745262,0.260384,6,2,
0.785669,0.577349,11,1,
0.861019,0.249977,3,2,
0.214301,0.874386,12,1,
0.894711,0.353191,7,4,
0.356365,0.899838,13,4,
0.0436415,0.490158,4,2,
0.414777,0.654561,9,0,
0.975799,0.145848,3,1,
0.968291,0.801508,15,3,
0.00546281,0.967528,12,2,
0.804224,0.291299,7,3,
0.841792,0.644948,11,0,
0.902432,0.536851,11,1,
0.689993,0.730674,10,2,
0.599994,0.0426038,2,3,
0.988189,0.555406,11,2,
0.469741,0.895718,13,3,
0.559679,0.89581,14,0,
0.942015,0.0240791,3,2,
0.462813,0.550096,9,1,
0.20249,0.628986,8,3,
0.31904,0.478561,5,3,
0.396466,0.697104,9,1,
0.401074,0.664266,9,0,
0.670705,0.99939,14,2,
0.26191,0.351176,5,2,
0.084933,0.482101,4,2,
0.186041,0.815149,12,1,
0.92346,0.457167,7,3,
0.244362,0.324503,4,2,
0.438215,0.497024,5,2,
0.233619,0.446425,4,2,
0.555345,0.441176,6,1,
0.282144,0.355022,5,3,
0.575152,0.420362,6,0,
0.402661,0.297861,5,3,
0.397992,0.30427,5,4,
0.773583,0.876858,15,3,
0.306589,0.479659,5,2,
0.0301828,0.299753,4,1,
0.836299,0.364391,7,4,
0.346934,0.258827,5,2,
0.764428,0.564592,11,2,
0.591632,0.592456,10,4,
0.749962,0.0801111,2,2,
0.333445,0.386486,5,4,
0.655202,0.465468,6,1,
0.985748,0.67098,11,2,
0.0797754,0.351665,4,0,
0.864589,0.369121,7,4,
0.139348,0.236244,0,2,
0.444899,0.654378,9,1,
0.0191961,0.946501,12,2,
0.594928,0.371838,6,0,
0.33488,0.683126,9,0,
0.0703757,0.680532,8,3,
0.830561,0.0501419,3,1,
0.0498672,0.572558,8,3,
0.446364,0.977508,13,2,
0.99234,0.425428,7,2,
0.286538,0.942106,13,3,
0.598102,0.243965,2,2,
0.518784,0.394482,6,1,
0.154881,0.747826,8,2,
0.736747,0.796411,14,2,
0.0493789,0.960814,12,1,
0.816553,0.176122,3,1,
0.726554,0.458724,6,2,
0.798853,0.607624,11,1,
0.877194,0.931547,15,4,
0.827296,0.519639,11,1,
0.135197,0.215979,0,3,
0.675161,0.241462,2,2,
0.0662557,0.455672,4,1,
0.890835,0.690756,11,0,
0.728233,0.543779,10,2,
0.093936,0.610675,8,4,
0.585467,0.505661,10,2,
0.453047,0.261879,5,2,
0.057741,0.977081,12,2,
0.876003,0.975799,15,3,
0.485275,0.434004,5,2,
0.944853,0.47557,7,2,
0.790826,0.331309,7,3,
0.125797,0.370891,4,0,
0.620502,0.8052,14,0,
0.285989,0.732688,9,2,
0.244392,0.0968352,0,2,
0.0480667,0.154363,0,3,
0.997925,0.352763,7,2,
0.0140385,0.205603,0,2,
0.545701,0.958464,14,1,
0.389264,0.684774,9,0,
0.748894,0.0614032,2,2,
0.0383007,0.576708,8,3,
0.417249,0.439985,5,3,
0.503708,0.121525,2,2,
0.727195,0.373943,6,1,
0.0186163,0.901456,12,1,
0.587146,0.673696,10,4,
0.0452284,0.35081,4,1,
0.731437,0.523331,10,2,
0.369427,0.59682,9,0,
0.824,0.294961,7,3,
0.283609,0.0361644,1,2,
0.352855,0.989685,13,2,
0.888577,0.554521,11,0,
0.597308,0.461745,6,1,
0.0457167,0.794488,12,1,
0.448012,0.0823695,1,1,
0.0111087,0.379192,4,2,
0.362529,0.999115,13,2,
0.282174,0.496597,5,2,
0.236274,0.647114,8,2,
0.688559,0.751854,14,2,
0.471236,0.668752,9,1,
0.258614,0.693167,9,2,
0.0226753,0.897732,12,1,
0.892361,0.918058,15,4,
0.706259,0.563555,10,3,
0.372173,0.165502,1,0,
0.545457,0.373486,6,1,
0.743095,0.301187,6,2,
0.441877,0.627125,9,0,
0.592914,0.601215,10,4,
0.948698,0.0209357,3,2,
0.264321,0.240883,1,2,
0.428938,0.298257,5,3,
0.530015,0.395123,6,1,
0.380016,0.401135,5,4,
0.761467,0.856105,15,2,
0.205054,0.280618,4,1,
0.123539,0.574938,8,4,
0.213294,0.021363,0,2,
0.825648,0.0334483,3,1,
0.129734,0.437056,4,0,
0.96057,0.852107,15,3,
0.896237,0.792505,15,3,
0.962706,0.540666,11,1,
0.044496,0.80932,12,1,
0.216559,0.797601,12,1,
0.423017,0.610797,9,0,
0.847011,0.264595,7,2,
0.558184,0.762505,14,2,
0.222114,0.142552,0,3,
0.43202,0.0650044,1,1,
0.200537,0.574786,8,3,
0.956877,0.254616,7,2,
0.653981,0.204352,2,3,
0.928465,0.268563,7,2,
0.296518,0.811487,13,3,
0.739219,0.231086,2,2,
0.351665,0.437086,5,4,
0.631977,0.816309,14,0,
0.0885647,0.899106,12,0,
0.776574,0.144292,3,1,
0.758812,0.107456,3,2,
0.9494,0.866756,15,3,
0.964476,0.0843532,3,1,
0.098117,0.598102,8,4,
0.989563,0.095645,3,2,
0.572283,0.348979,6,0,
0.125126,0.799829,12,1,
0.301065,0.117405,1,1,
0.520066,0.820978,14,2,
0.699698,0.294809,6,1,
0.588458,0.651784,10,4,
0.585681,0.0426344,2,3,
0.504746,0.292734,6,2,
0.8858,0.295755,7,3,
0.818293,0.533952,11,1,
0.415601,0.549333,9,1,
0.717856,0.285958,6,2,
0.512436,0.0849635,2,2,
0.978301,0.865474,15,3,
0.802973,0.792627,15,3,
0.119694,0.642262,8,4,
0.88699,0.244423,3,2,
0.810907,0.954222,15,3,
0.21839,0.176794,0,3,
0.0482192,0.695486,8,3,
0.964782,0.0368969,3,2,
0.141087,0.485275,4,2,
0.126438,0.74984,8,2,
0.0353099,0.822626,12,1,
0.696951,0.362896,6,0,
0.00555437,0.133976,0,2,
0.145482,0.722892,8,3,
0.248268,0.11948,0,2,
0.00299081,0.842891,12,2,
0.406293,0.304392,5,3,
0.833033,0.114872,3,0,
0.556139,0.201636,2,3,
0.36848,0.0241096,1,1,
0.689688,0.992401,14,2,
0.0958281,0.521958,8,3,
0.221107,0.129917,0,3,
0.067629,0.712821,8,3,
0.550462,0.774102,14,2,
0.225013,0.0121158,0,2,
0.215094,0.461562,4,2,
0.0109867,0.431104,4,2,
0.660421,0.919187,14,0,
0.556291,0.144688,2,4,
0.160863,0.425672,4,0,
0.218207,0.999145,12,2,
0.922544,0.628956,11,0,
0.755028,0.114872,3,2,
0.89874,0.224189,3,1,
0.915555,0.241981,3,2,
0.349681,0.399854,5,4,
0.726585,0.0231941,2,2,
0.677694,0.457564,6,1,
0.258553,0.821833,13,2,
0.568682,0.511673,10,2,
0.151158,0.27018,4,1,
0.972045,0.675649,11,1,
0.6798,0.194922,2,3,
0.949156,0.640706,11,1,
0.644337,0.0757775,2,4,
0.922697,0.0533464,3,1,
0.861476,0.693564,11,0,
0.357341,0.598193,9,0,
0.541856,0.123936,2,3,
0.403546,0.191595,1,0,
0.333048,0.733207,9,2,
0.535234,0.193548,2,3,
0.310068,0.332133,5,3,
0.713065,0.042848,2,3,
0.694021,0.144475,2,4,
0.104221,0.222633,0,3,
0.58092,0.745933,10,2,
0.890378,0.962157,15,3,
0.461348,0.630177,9,1,
0.194189,0.581072,8,3,
0.81222,0.558336,11,1,
0.656972,0.882717,14,0,
0.542344,0.347362,6,1,
0.697317,0.502396,10,2,
0.572649,0.254616,6,2,
0.983032,0.61684,11,1,
0.332224,0.614277,9,0,
0.146977,0.921537,12,0,
0.45204,0.88168,13,3,
0.278665,0.281594,5,2,
0.436781,0.742515,9,2,
0.221809,0.962951,12,2,
0.596576,0.442488,6,0,
0.210578,0.849666,12,1,
0.0199591,0.993988,12,2,
0.874386,0.553972,11,0,
0.868801,0.415845,7,4,
0.143315,0.825098,12,0,
0.776727,0.662893,11,1,
0.0852382,0.16306,0,4,
0.632801,0.400739,6,0,
0.205664,0.0440382,0,3,
0.530473,0.282876,6,2,
0.241829,0.663106,8,2,
0.164464,0.885891,12,0,
0.982177,0.600757,11,1,
0.455824,0.958983,13,3,
0.142369,0.319712,4,0,
0.686666,0.144353,2,4,
0.829432,0.897977,15,4,
0.926267,0.824641,15,4,
0.624683,0.904416,14,0,
0.0291147,0.25309,4,2,
0.817499,0.823115,15,3,
0.986755,0.623829,11,2,
0.820215,0.933012,15,3,
0.913968,0.237281,3,2,
0.296396,0.0487381,1,1,
0.45146,0.417982,5,3,
0.032899,0.0289315,0,2,
0.865566,0.340129,7,4,
0.0874966,0.458571,4,1,
0.626392,0.418104,6,0,
0.24308,0.411359,4,2,
0.745903,0.417188,6,2,
0.299814,0.698172,9,1,
0.656941,0.94174,14,0,
0.236366,0.50856,8,2,
0.914579,0.456008,7,3,
0.771538,0.850642,15,3,
0.500748,0.495041,6,2,
0.357555,0.69628,9,0,
0.0140385,0.220618,0,2,
0.136296,0.237526,0,2,
0.525163,0.979797,14,2,
0.889615,0.160802,3,0,
0.379772,0.0210273,1,1,
0.514817,0.344615,6,2,
0.729972,0.0253914,2,2,
0.0574358,0.887539,12,0,
0.0753502,0.607898,8,4,
0.83108,0.872585,15,4,
0.595172,0.446089,6,1,
0.656941,0.773949,14,1,
0.552721,0.19187,2,3,
0.753746,0.912839,15,2,
0.553362,0.822657,14,1,
0.308817,0.86813,13,4,
0.937223,0.588244,11,0,
0.262734,0.24839,1,2,
0.0876797,0.209723,0,3,
0.337504,0.731864,9,1,
0.937834,0.486465,7,2,
0.840571,0.779595,15,3,
0.454329,0.967711,13,3,
0.275094,0.929167,13,3,
0.382305,0.844661,13,4,
0.288583,0.0747093,1,1,
0.0301523,0.71981,8,2,
0.990204,0.639271,11,2,
0.377392,0.409131,5,4,
0.168615,0.0460524,0,3,
0.28547,0.434095,5,3,
0.441847,0.395062,5,4,
0.0938139,0.358989,4,0,
0.86932,0.750542,15,2,
0.381573,0.630543,9,0,
0.0585345,0.94644,12,1,
0.176641,0.0755028,0,4,
0.297342,0.31547,5,3,
0.393475,0.712973,9,1,
0.742027,0.24839,2,2,
0.780267,0.0368969,3,2,
0.194128,0.989441,12,2,
0.157537,0.426191,4,0,
0.496078,0.57448,9,2,
0.228675,0.83758,12,1,
0.0770287,0.317942,4,0,
0.744194,0.438002,6,2,
0.680715,0.754936,14,2,
0.300546,0.332896,5,3,
0.805841,0.44438,7,3,
0.555406,0.046144,2,3,
0.890866,0.540117,11,1,
0.13947,0.908597,12,0,
0.774133,0.535569,11,2,
0.0475784,0.0104678,0,2,
0.460372,0.0886258,1,1,
0.789026,0.875301,15,3,
0.725669,0.332774,6,1,
0.0790735,0.509842,8,2,
0.590899,0.580798,10,4,
0.352947,0.988159,13,2,
0.195959,0.827387,12,1,
0.88287,0.22425,3,1,
0.105716,0.956725,12,1,
0.780328,0.0912198,3,1,
0.578448,0.0615558,2,3,
0.664174,0.541795,10,3,
0.828822,0.779748,15,3,
0.275796,0.887234,13,3,
0.816034,0.0543535,3,1,
0.823237,0.890774,15,4,
0.588672,0.224555,2,3,
0.334574,0.831751,13,4,
0.71746,0.852107,14,1,
0.80285,0.1966,3,1,
0.847133,0.19071,3,0,
0.402722,0.153081,1,0,
0.89874,0.704459,11,1,
0.561113,0.464003,6,1,
0.953459,0.540757,11,1,
