5998,14664,7562
4048,7187,11013
4685,11517,14063
10899,6263,2203
11664,3269,10252
13315,8706,9502
12650,10528,7260
805,2634,10136
2549,3375,3245
6141,6202,12832
7037,12329,7268
6505,11545,15544
7548,8379,9188
467,9700,2006
577,5600,10604
4708,7591,5607
5797,11787,2791
11886,2972,8997
10209,6791,3154
5760,7062,4014
2752,2437,11487
15186,1485,6653
14139,7177,11610
15832,12609,11309
2327,12762,11525
7996,3061,10029
9362,4037,5589
10347,1209,362
13152,12764,11411
4520,7899,13689
11266,9978,11124
9133,6167,12736
13120,6532,994
12417,14340,6333
12292,7471,14329
8918,12226,3370
10296,12527,11148
1175,7396,14964
3233,13041,6652
11342,4401,8897
9314,8646,6038
8630,3643,13275
12747,14445,11550
15729,9896,2518
15731,13065,11990
3645,3140,1925
10763,534,13869
6128,9627,11801
108,12651,13741
5303,13936,15083
15073,3493,15722
1745,12041,12180
4510,3228,13590
15765,2162,2246
10440,5128,9870
1215,15219,15707
14157,5377,5876
1716,7584,13257
2455,12724,1932
9717,6760,6796
1371,14669,946
5651,2539,8198
4675,6662,7869
13867,10586,11012
13145,12323,562
9451,4522,8694
5512,5986,13994
3945,6535,14570
5307,15944,12553
4502,7040,3800
7948,14221,14466
14679,1810,11316
12608,669,14695
4095,2007,5302
7276,5310,12327
6004,1700,13750
1193,7746,7636
8903,8425,15346
6154,15782,10412
14989,3995,3563
6417,10698,5224
4664,6766,12455
10479,1102,4536
11184,6058,4806
1929,3861,9429
1605,9151,6229
7857,8069,10571
9691,6926,11902
4144,10172,7314
6872,9950,7900
13732,15541,3112
9213,8664,2877
1268,12638,5680
11689,13001,3280
14940,15445,654
10576,12733,7960
13809,407,1606
2639,12991,4777
11804,7726,3591
7894,6195,4713
13818,6704,6510
10371,12438,4369
7060,1619,15455
6134,14997,9968
14221,13106,688
7110,3402,13093
295,7535,12974
10017,12283,4142
2106,7616,9696
15226,12276,6576
1073,3202,9193
7664,12078,1588
4354,12721,3516
1497,14151,10770
13981,15582,9720
9470,12464,4875
14765,6586,10840
12579,14550,4113
8109,3983,7889
8520,3694,12378
1019,1673,3972
568,3112,6978
13318,240,5996
8152,5636,1811
858,8107,13560
5332,1123,10113
5280,10310,4116
11174,3844,10653
1684,13207,229
9335,15919,4023
2199,13812,11767
2637,15889,14591
7917,15517,3640
14642,7818,3929
9411,10885,11204
15600,12337,584
5957,9533,6985
131,434,12046
7510,15868,6331
12738,9645,12658
5483,11374,1708
1528,12202,13900
7288,4802,8612
6135,12632,12938
7791,641,13387
15624,522,2682
10100,12706,928
7883,10528,3111
11951,11460,619
13677,14770,6672
6637,4120,3438
4212,7370,7699
10369,9409,9597
6732,14428,14791
7017,1545,8315
14128,1007,12088
2083,8493,15458
9247,10278,6206
8091,4754,4051
9820,8101,8398
7043,4432,1416
1337,14184,660
4416,10865,13559
15238,3484,12663
8030,10225,13650
5363,5651,9970
3017,10499,3896
1608,12652,9398
13543,7562,7594
14362,14260,6360
1390,3986,857
4827,3603,10892
8771,13834,2652
8261,9506,14671
2514,8383,6583
2115,2997,12533
15558,13040,4807
14767,7221,9330
8219,15917,11329
821,14791,6732
3932,12198,9176
6202,13499,15110
14585,11968,8217
15045,386,14534
3427,8777,10270
5628,77,1712
8210,757,3810
2138,11431,11691
8384,4525,7680
5188,6291,4813
11690,5883,6985
1542,3512,5023
6511,9638,4112
5040,9541,3152
10991,2930,12174
15072,2770,2617
4522,6573,8776
15865,15250,3355
12088,1543,7025
6739,14168,13173
5340,15903,4518
9002,3079,1935
4413,773,5914
11449,749,6491
4869,13781,609
1188,10232,13700
14948,6687,614
13091,4825,8565
10077,10579,15362
11457,14496,3258
13846,12237,1933
1335,6261,6602
11382,5670,15795
8170,3220,5651
167,9109,3866
2732,14007,11448
3355,12637,15865
642,3583,6849
9417,15596,15108
6816,3259,5591
906,12565,10196
1810,8475,3494
8217,3804,513
2431,10132,7233
3965,9517,9131
14819,13963,6508
12363,11464,14546
4031,57,10692
10344,247,5316
13336,7877,7539
10877,14701,11483
14121,3115,14503
5262,5711,3654
2925,8171,4443
1061,7524,8237
12322,8367,11628
11218,5120,15069
7063,9979,2252
763,13229,2478
14647,4297,12656
13229,763,732
6162,10622,14149
11892,5719,2371
7864,8969,2143
5931,4568,2799
10046,14054,13829
15626,6254,7790
7233,13560,11023
1382,12694,4608
3599,8995,3603
5206,6786,2957
4963,11729,7311
14640,9793,2062
4545,15357,14664
10742,8775,2808
10561,2817,14551
11984,14568,4145
12917,11879,12582
1265,13915,12174
5857,87,11472
2444,4396,5408
10547,5489,15977
1682,8539,7691
7088,10030,9106
6437,2456,7955
3521,1363,7333
10151,6908,12902
9415,9727,8601
2113,7611,9792
13679,5427,7709
9823,15517,4468
15513,1320,14166
332,7075,8023
3599,8409,4894
13091,8880,14871
7520,7254,4777
6909,12884,6896
7717,6599,12215
1930,3709,7561
2342,4167,2996
13975,5815,605
8666,3614,6553
15149,1109,2756
9343,9005,9924
2461,9251,11548
4559,5216,3653
9177,7069,13692
4988,13802,10264
7205,11483,6553
11604,10519,14538
7425,14334,166
9776,3742,4022
14942,4489,3402
8986,4552,11137
6530,10260,1671
3223,2545,3459
6646,10984,6251
13567,9994,4603
8447,13524,8412
3010,78,74
15114,2157,13613
12323,4489,14942
1415,5747,1602
13870,3034,9731
3132,3322,13864
12212,7705,10296
518,5244,13372
7606,5518,4314
1938,10250,15126
6617,12628,11898
14551,12223,15012
10345,6793,7245
12869,14638,14504
15699,5092,7869
4598,5776,7609
12866,13525,15151
544,2408,2197
6995,3417,6683
15395,9037,15298
2360,12082,7281
3901,5629,11870
6067,12334,5985
2303,11529,5321
12089,5789,405
6385,8880,6604
7862,10607,9042
8998,15117,10830
1074,10142,14180
718,3934,10146
1611,15269,24
13862,11900,9736
15368,4381,3543
5211,12547,11830
10917,10980,13588
3464,760,10575
1162,8403,14423
10142,14180,13046
10334,2458,9558
13050,15156,6538
10361,10422,6917
4170,14062,1653
1588,6056,7250
11309,14793,3438
1671,872,9080
3344,1307,12132
15641,15518,7068
11554,14514,10682
5723,3732,11810
15072,15460,8259
1809,6990,1357
14677,8350,1287
9070,12035,11818
3066,5032,4970
9126,11153,2529
3352,855,8342
8952,8678,10936
7940,8858,2323
5248,14284,11380
15070,3732,5723
2212,8822,1606
14200,7832,13755
2309,2277,250
2111,10236,11159
4241,926,11601
12824,2037,7112
6759,5181,2726
284,5917,11446
9381,2237,8922
7250,5485,10928
14607,5009,3141
1031,13982,9510
2561,11673,9051
5061,13487,521
9273,7957,2278
12237,14159,8787
14952,4083,7066
15392,4462,2794
8102,4545,1129
6820,13301,1150
4711,6173,1065
3245,2549,15582
8371,3497,9233
15237,4094,3166
3823,514,6801
1594,4128,10146
12907,15485,9
4554,10001,6379
7573,9473,15207
3879,5918,4391
11907,11404,5893
3183,5226,10831
9617,5880,7320
1838,7877,10589
5744,8075,15033
11941,804,251
1295,1486,4902
14599,8489,13256
12631,8744,10868
1196,8071,8918
4387,12066,1145
11123,1260,11242
894,4566,2894
1602,3056,2875
15637,4764,14352
436,14226,4687
2925,11262,15794
334,12546,3214
6703,5854,12590
9601,4579,6405
15494,900,13008
6733,6965,12659
5541,10616,9318
13175,6453,9136
5164,5811,2931
3325,946,8557
2491,9559,9287
11389,8689,9944
10043,13281,9101
2742,1790,11360
11603,2294,13832
1970,13948,4677
1323,15869,12456
13863,13409,13534
731,12365,10320
1132,12829,13470
1261,6842,15768
12466,11725,13166
7025,10535,9121
482,15984,6603
14105,14550,12579
8234,1103,3873
8281,695,14692
6741,7148,1032
14353,3755,9495
8512,9147,12133
15163,2609,7605
2340,4894,9688
12612,2877,4701
12301,11427,163
15982,12302,521
5124,3162,13093
14141,14270,12440
7627,13155,15506
10067,14817,5878
9313,1298,5530
12371,14467,14291
6386,12929,7444
15513,14951,13242
15295,11737,11649
2976,8678,10936
3893,14436,4587
6798,11981,6224
10256,1730,7496
9656,10709,70
3998,11797,9576
10207,1870,9482
9035,14582,7722
12361,15425,15318
10088,11191,2605
9193,4989,5093
259,2175,3923
15030,712,5442
5550,3085,1695
14952,11005,7066
8208,9008,7599
11517,4257,5335
10287,267,2881
5236,12431,14184
7439,12560,5024
1311,5301,8038
13741,12373,1726
15222,7686,11349
349,6297,14199
13981,10152,5732
6221,4989,3579
6563,7504,3147
15189,4808,14997
15086,3837,1228
4203,9836,11842
1936,584,4314
8046,10124,14863
9602,2119,11429
11987,5563,3507
7571,4547,5118
1994,10842,4278
1237,15558,5208
2441,9897,9022
4021,1942,14711
15867,227,11746
10096,771,15681
14529,14805,3326
7884,11786,15056
14054,15951,12348
9863,13465,13812
6667,8683,10641
9373,3851,13473
4810,5633,8042
6782,10591,12508
12882,1046,5131
5456,7034,9237
13780,13609,13616
12739,11097,12870
15137,5139,8157
1161,6327,12265
15240,9443,15457
1033,8059,9204
1724,854,5664
12546,6081,15159
4277,6777,9464
15473,4870,2079
2670,13792,1405
4591,2556,5678
5326,4530,7590
5004,3134,4649
13950,2673,6874
20,4210,14813
6817,14925,1062
8932,9424,3920
3900,1471,13479
7854,4422,4026
14680,1054,6098
1349,10003,2514
4486,8768,2816
10315,4022,1922
7493,11999,10481
4769,14314,13826
2792,11970,95
6316,8762,7121
12863,601,4039
1451,6972,10423
3290,10540,5953
5391,811,12871
8346,11226,4085
11100,10017,12283
13722,1104,3025
8109,11102,3018
13,13216,3194
3135,6126,9399
4725,3299,9010
2139,3868,15653
10361,903,6917
5188,15755,5899
6862,12167,14160
10183,207,4846
15528,254,9462
12672,6076,9842
7560,9481,12789
15324,13765,9302
5640,7434,8494
13063,10317,15692
7475,480,9664
2217,240,873
12136,633,11770
718,3934,3629
8037,8063,3716
6748,9128,10680
5567,9687,640
1522,9544,8723
8094,5364,14115
9820,8101,13976
8788,3819,779
12274,5824,4624
4974,3536,6193
11210,11422,6184
5272,1246,154
3345,2104,3876
3329,2543,10704
7647,1087,2818
14842,1094,14504
10201,12114,13977
5736,10241,1854
11388,12979,1822
7244,5866,2329
3527,11461,4916
7941,7193,12030
10976,14531,15256
8647,11692,14833
5395,13092,3433
4799,8615,11801
14578,15870,472
7065,3867,3255
3277,14724,1696
3840,4182,8860
13344,4670,7590
13441,4847,5223
15594,7186,7907
1345,14054,15951
11081,15007,8626
9848,14905,8937
347,767,15755
15722,9074,4705
2826,462,14192
2722,4090,12193
10200,12564,2164
4669,9098,6925
4063,14512,5908
9930,636,13184
9174,1318,2377
14508,653,6389
14524,8738,3082
3508,3318,7595
2042,273,3217
6080,4494,10136
15992,15828,668
6974,11356,10457
6651,2749,13429
13727,14322,11026
8226,14393,13725
4614,8756,10523
10268,5433,7143
2836,2136,3923
6671,15075,8921
13479,7587,13986
7019,5190,10729
2127,8684,9706
5361,2434,14527
9398,12652,7518
10171,7765,1502
15364,12176,13749
6029,5029,8290
14118,8848,7384
14673,3100,3678
143,10287,3564
7916,15020,7183
3618,6241,14534
8456,15663,4227
13032,12918,15957
15502,5113,15526
14227,7104,15842
7177,6756,13362
959,1118,6609
7202,4612,6893
3590,1844,6266
14263,15572,10374
573,11788,9459
6242,10308,843
1710,2390,9550
12583,4772,1788
4517,3192,14130
5789,5430,13888
2270,6065,5802
9880,4245,3416
9886,14291,4160
3165,14557,5344
12548,15658,5616
3681,6517,9059
14425,8704,92
7884,501,13431
698,13514,6615
13864,3925,5525
4036,12747,11089
11947,11320,4052
1028,1694,14002
203,8155,8416
6567,388,12430
2157,7082,6967
14984,8073,7172
9776,3742,4022
8232,14259,10885
9412,3152,3965
4568,12072,12425
11509,12017,14226
4774,13378,2063
3889,9270,6474
8304,1399,2865
4901,14821,11295
9678,3736,5537
310,3676,14150
11228,1462,14304
8769,14123,2765
10139,5512,14970
8979,4254,1413
13876,2436,12898
3546,11921,5520
10506,2387,1519
3320,3674,3186
51,10097,14162
14866,9654,14355
443,14901,2253
11964,6887,3474
10182,8110,13893
4733,857,1476
15728,14493,1534
3142,10833,7246
3114,8501,11067
3595,14293,1587
5137,8358,5385
8131,423,4614
13487,5061,5935
15093,2980,14025
1086,2763,15810
13217,6540,15416
8811,13330,9262
2644,6856,15875
11901,15742,15541
3429,8161,9059
13362,1255,277
13917,14916,2703
4965,7324,6311
15767,7517,7450
6507,4582,13241
9398,15465,10461
14271,4178,10432
8685,9,9757
2444,13779,7933
8926,7241,2578
7464,5293,8009
6257,15804,12774
12044,2612,8913
13959,14168,14409
9366,1862,7795
2408,544,15471
8385,7698,13471
11278,15433,15307
339,3152,3965
12967,4655,2200
3569,1272,6795
1233,2632,3298
1725,12148,1166
4265,8955,1366
5365,8984,4398
5000,10494,8938
5173,352,2128
4104,13614,11933
13584,8001,7475
9720,9129,5587
4425,14563,1492
4929,4501,10354
10184,8835,13141
1792,7902,416
9133,15711,12292
4896,2705,1141
10289,927,8922
2213,10267,4811
3636,12855,6788
3938,4741,15029
8205,3599,13844
13882,2336,12322
5368,14851,3692
5690,14217,2317
10337,11299,11877
8081,8130,14929
15573,10255,11343
12125,5198,15730
5009,10512,8640
5481,11385,4798
14244,12712,3540
12965,13354,14645
15245,295,828
8779,8777,10270
13926,2478,15365
13238,14391,6087
7005,15949,6867
7279,3752,14971
6147,14943,1075
9968,15777,219
2773,15842,6176
2905,15775,10757
14598,5994,5489
12146,14718,6846
8735,15314,8453
2099,12958,6252
7316,6975,10757
15887,11084,11775
5426,15897,7274
8474,15886,2129
742,9198,1925
1352,14516,7192
13377,4833,640
9615,3322,5525
14491,2123,2414
3359,5484,15322
13923,10990,7344
5910,555,1376
4255,7335,6305
4921,5732,9263
12037,3636,6204
9436,8881,508
7274,7809,11500
5619,13362,14763
14932,1540,7516
1084,3609,14061
3286,13361,11643
5973,14935,1498
1863,14827,9425
3963,6379,244
3836,10453,1302
11875,11198,2714
2390,9503,5085
772,4417,5249
5922,8130,1796
11565,5773,692
1130,2089,7841
5549,24,15269
14308,7634,6693
12769,12077,8427
5190,2702,6346
4181,5809,2901
10337,9637,11877
246,6452,262
9708,4883,10579
7639,3268,5823
216,10632,1064
6883,10652,7209
2929,12316,8484
718,5016,3934
13779,15107,5282
2482,7503,15277
13853,7399,13384
4893,6942,15042
11363,12300,10874
13467,4935,13381
1161,814,6808
4541,6877,12511
254,15528,7945
12568,15578,13697
10164,10079,10294
15258,9785,15
14187,10253,12277
7543,11602,10993
4742,15806,13732
14571,1968,9960
1682,7930,11443
12928,13323,5187
10209,3154,8055
6704,7797,4898
8028,2136,162
12941,15996,3270
10936,8678,2895
8238,12377,9539
3446,11901,13287
6107,6779,9498
763,12895,7237
5187,13990,8759
14624,10530,6063
4183,11895,1450
5625,8505,10458
884,11762,3002
6896,13739,10372
365,11030,5818
12048,3387,14151
13546,6967,531
11631,3911,5395
1479,15783,10754
5343,9755,3915
3483,15437,1515
5753,14306,5957
5908,9837,3321
13533,4901,638
9586,7840,4236
11697,6058,6849
13215,15936,10912
14350,11784,4781
12893,7522,12087
8137,3717,11671
2635,11771,6963
6615,7801,4012
13179,14872,15963
15793,6269,438
8669,6397,9427
229,10117,4226
5408,2288,7141
7250,14736,2822
2662,1629,11227
9539,6151,7361
12691,6999,275
11127,6368,4463
11307,7546,2585
11538,5213,409
8641,8767,13308
4520,6504,1246
12438,10371,8118
5890,3957,10648
9168,6939,2317
2491,10260,6530
13080,14649,1168
5127,3005,4282
9104,370,7298
3154,5140,13055
4003,15675,2905
15989,2355,3806
3487,11086,1301
6235,12254,12429
8296,6312,10945
4589,4483,526
15756,9921,2987
10358,137,7599
6876,1296,8825
11148,689,173
11816,13993,13070
8987,12780,8590
396,12739,10122
9502,13315,14293
7867,9773,235
8100,14646,11810
3153,13042,6573
10339,9476,9741
11377,15525,8420
6651,8315,11426
5724,5525,7086
3706,13294,6694
15732,7063,2055
10056,6513,11341
15299,14161,999
12369,2757,11177
13441,9796,5223
5682,14669,946
354,9671,12214
1011,3440,12233
9505,11257,6702
5014,12345,4108
15841,10179,4740
9813,6112,9663
12989,12573,4402
14726,4762,1920
14833,13729,5411
7144,999,5452
11890,14001,605
7470,5975,7109
8584,11641,593
14384,1210,1581
11393,2004,14825
5926,12226,4410
2326,9644,7056
8812,6962,14530
6113,1854,5464
8950,7121,4434
6640,2533,4630
9848,5829,5709
11963,4957,7648
10259,6426,2646
5068,15134,13111
13911,9896,8400
2197,6208,12998
7220,4477,12387
4744,133,7022
12953,2950,1864
15272,13243,2334
9658,716,12273
8944,6217,12378
2816,11485,4486
2898,1789,41
12324,15896,14853
2542,10127,14250
2335,11451,15085
3598,4458,1239
6202,11932,11846
14167,8816,14711
12165,13544,1152
3219,12535,1189
6122,8429,9302
8124,13532,7317
5816,8802,13766
8595,3423,10907
8316,1711,3240
7754,12533,3436
4525,7741,4757
15647,14876,11998
1048,8081,12023
8813,9385,13400
3674,15608,13562
45,14498,12772
3502,5894,474
10537,12574,5909
9425,11022,15893
8175,1921,4782
3820,6024,7691
4480,6115,5109
1900,1023,13400
13661,12113,4944
8719,11375,3628
15234,8926,2578
5040,13684,14801
11495,7403,11472
13533,10765,4901
4809,110,11291
6918,11486,14218
12569,11790,2761
14684,6653,10871
3325,10126,14669
5425,9675,7789
6007,4967,9234
11504,13496,11974
14278,14718,7495
6177,5007,13388
5965,7239,15162
3745,10386,6992
5655,15512,14120
12617,4187,4678
4704,9591,1825
15098,11820,15189
6161,11634,11332
5975,9027,12375
5034,9610,247
37,10755,331
4434,8397,5790
1286,3118,8758
2600,12821,14636
8077,5171,7388
11774,9746,9660
15967,1339,4897
4927,4078,8213
1560,403,2809
2211,10685,7962
8938,2444,7660
11943,11750,7078
2561,13648,9051
7607,2356,14469
15680,10180,2610
1621,1715,12083
6272,1741,1218
12248,6199,11621
9597,9738,9839
15059,6738,12571
1148,13592,1574
10372,193,10312
13743,12138,10350
2817,1065,7533
1597,10323,14748
14101,5173,15761
1872,6455,9176
5220,1937,7154
4079,11120,6832
15639,6972,1418
6728,7185,1316
13525,6970,7836
797,1425,2109
3138,14816,8166
7399,9314,5420
2099,12958,774
15160,1104,1323
4715,8661,8726
5846,7102,1868
7217,11943,8452
28,15896,405
10562,15023,10007
231,1445,2838
1785,15493,3252
4417,7618,14327
3169,5587,9720
4111,6581,1051
8323,13693,435
9540,4479,12065
423,12309,1621
2531,4171,14919
4635,3285,8878
5772,8618,15216
12100,4890,10040
356,10272,6614
11719,13063,12697
2849,14743,9250
437,11556,5748
13197,10932,5556
6822,3984,5392
1554,15913,2706
10247,2823,8723
9432,10260,9080
2441,9022,1434
11384,10911,3927
15155,13486,13588
6025,15321,560
13973,10855,10057
14482,1073,2182
6072,15229,11085
10352,23,1064
8078,12074,9824
9159,13941,3040
10526,15829,9101
10932,5305,163
11115,12539,867
5459,11367,13423
5226,3183,1391
3727,11415,11029
8326,6662,9176
4911,12299,8334
4345,11067,8407
2363,11117,6209
15315,4674,5686
15832,1480,593
7133,15045,12700
12438,9599,12711
709,7828,7552
8976,14723,6950
7629,9544,6409
3121,12292,5514
6217,8944,2338
8581,575,15616
14790,1214,1735
7273,4771,5225
7233,12013,13560
12622,14044,14733
6721,783,7804
8976,14723,1712
2918,1124,7926
4439,707,6597
6683,920,543
314,7249,3996
15622,13694,13071
4451,595,12744
4397,289,6501
11094,5510,9382
11384,8410,3927
322,12493,8240
15553,9338,1064
8296,12781,9568
3773,4229,7601
13896,5289,10270
13400,9385,1900
1976,7565,337
2444,4618,6442
2943,5315,13511
3617,7946,11531
9151,12574,12160
11390,1335,14328
14649,5810,8281
6529,1541,14286
1292,6054,13239
2831,11897,14840
1930,5431,7561
6732,1210,1753
7437,10492,511
3416,11459,4437
6439,13275,3643
8363,3633,11387
4561,10697,9217
5504,15697,9378
3810,942,7799
11809,15398,13820
11174,5489,12186
1189,15974,7191
14559,15915,2699
4440,8069,5132
4248,788,10951
5114,15518,11597
5420,7007,105
6035,1352,9153
2239,13545,3339
9526,3503,4891
7434,5640,9272
2291,1536,1738
1725,9683,7221
10670,5091,481
7609,11529,15862
5124,3047,5638
12359,6126,121
11990,13076,4789
7681,12384,3092
6531,6545,2685
5060,10392,7339
3136,12694,1489
8025,13459,11186
8390,4170,6775
15256,12027,3748
5394,949,11700
5506,11983,10233
3684,4162,4631
15687,3389,4987
7217,9072,6185
10702,14556,2990
8852,1961,8298
9552,8071,1921
15284,2891,6578
8560,266,11870
4227,10341,9691
2118,13909,6204
1777,9912,2833
14038,14973,9896
3741,7809,10393
10380,13236,6422
2324,4359,2269
3699,6804,2512
7003,9785,15258
7497,13869,9086
5863,11372,9891
6325,480,12890
5041,10448,15592
13085,8388,11814
13725,14393,13271
8716,10369,3117
15015,2123,7842
11269,841,4058
2496,1527,8236
2833,4381,1052
11400,9147,5857
6495,8873,1196
12953,5377,8806
8374,1669,647
7247,15540,15936
15049,6745,9145
5444,2277,11568
14516,1511,3222
6321,9579,2816
14968,12594,7743
3309,9994,22
2745,6386,4334
9624,172,15196
5680,9292,3972
3268,9749,5402
1001,2390,635
8569,1616,14273
9701,8685,6661
12998,5813,15267
8587,3107,10829
10976,9141,14531
2141,10804,12522
10901,1439,7659
14873,3778,5151
2594,1044,12547
14789,7414,12942
6571,15514,1041
3595,10076,6433
4799,8615,1829
14397,15648,11123
1602,2875,1802
4396,11637,8938
4380,3869,12482
9651,10375,10255
4054,8971,1807
8722,5737,14521
14172,8065,11305
1300,9584,6704
9291,2861,6399
2025,12036,1645
1504,11697,4528
12867,2016,14498
3249,6680,3021
1547,638,3033
10730,6471,3824
5792,9020,13352
15266,3499,4940
10511,10772,4537
9091,1362,12151
13494,6201,2127
13129,362,2898
8171,4443,6362
405,12089,15896
15792,6899,7471
5675,3377,14897
647,4129,9599
7503,15476,2482
364,2246,9823
12344,13212,15002
7612,14550,4052
4464,3202,14186
5344,14557,12223
12180,9930,9202
5037,6282,6864
3832,204,2133
11127,12419,15213
4223,7436,507
4009,9973,11859
15208,342,3778
12336,11348,9433
3644,1201,14778
11555,12914,15534
10648,5890,1882
25,3603,445
7254,7520,1462
3039,8507,2983
5215,2256,10869
11947,7671,1826
6417,10513,7721
4288,1037,126
4030,13223,11488
7539,10978,8855
2704,13765,15324
13672,8796,5448
4607,4787,13987
11387,964,10235
3963,14170,244
14328,1335,11390
2397,6383,2313
5769,6248,2159
7782,12997,11768
11341,11221,10631
12182,13018,1174
15460,14165,10066
7767,775,10239
14166,14951,1394
13107,7669,12071
11538,2856,11474
5012,12181,8109
4446,9557,2282
13183,381,8032
2954,14991,2053
14726,4762,1920
8967,8328,11242
8041,9791,12427
2039,6783,12635
4218,14910,12389
5749,8198,8116
14450,13822,13235
1488,10432,2729
1021,7826,3343
14711,4982,5406
7537,14680,9569
14809,12800,2313
9195,111,13027
2323,6342,11191
13650,619,7628
8593,5423,9331
8518,5007,15106
3711,834,8747
3745,10386,5898
7211,5717,9913
10778,12315,5235
9643,15461,12242
2164,13495,14805
11719,11566,5721
7955,14123,2957
4106,8304,2996
1556,5302,1259
5985,11203,12334
11171,11114,12211
6189,2880,11133
1331,15084,1884
11979,15340,12981
5686,15315,665
6479,14576,372
4949,5500,11403
7727,14677,9682
9752,10641,2572
1497,8635,15353
5909,9162,9749
3189,7924,8388
3814,2084,11112
11128,8578,3625
645,14481,10258
11470,13052,2250
6990,13438,11303
14075,6675,7661
1947,4010,14463
9876,9109,10392
4957,13110,12977
9206,14103,9971
5313,10857,10527
1128,9621,7189
2014,8216,10759
4232,11305,2269
14751,10203,2563
10187,7872,4762
15371,92,7723
750,1101,11876
8138,15068,10856
6789,13156,15838
1067,5282,12991
12121,11382,2476
13427,6859,1721
9508,4062,5427
11699,811,10457
14101,11678,1813
8178,4981,8224
6241,6930,3618
3608,798,2412
11632,9457,4780
3206,9857,1992
7008,14893,6630
9126,15726,9122
1119,6677,14646
7005,2405,8196
2803,7441,776
14537,948,6139
14762,10326,6082
9331,2160,5423
8499,9924,1201
2985,9953,12402
8206,9393,7480
6283,11672,6628
13924,7785,15674
15255,3771,14832
6247,6622,15247
191,12298,5296
14926,10317,13771
3262,14417,7539
6077,10809,1945
4555,2457,4707
4416,15551,13559
1625,6354,13396
14015,22,6741
9691,6926,6089
11555,15317,897
5810,14472,2757
7305,1308,11718
14625,5946,13369
13454,14886,9307
7331,15613,726
3416,2582,7258
15117,6052,8462
6914,7702,14775
10204,10996,11622
9676,3223,11038
46,10492,14255
5878,5772,7777
8328,15923,8977
14240,6246,10404
5722,12098,13113
9114,9089,547
652,2436,9270
11733,11807,7818
3714,6153,178
3779,15167,1403
12776,14371,4621
7944,9815,12800
686,10244,11721
10581,8196,15255
4995,8109,14756
2595,13692,15672
3400,6880,6667
10274,7831,5360
2652,2272,3557
13532,7463,13473
981,14609,1162
4236,13141,15801
11241,14276,8766
15309,14914,2041
13208,11817,2488
1491,14934,6013
15664,2259,9646
2732,6216,14619
4011,8650,13965
1125,380,1649
7683,3514,15667
11432,4517,9793
11777,10330,5082
14165,8372,5895
6547,7014,10036
5041,10448,1432
6483,4202,11661
13163,14662,14190
13492,3875,13635
15633,11628,1238
9250,2752,3897
15459,1012,5085
14571,11488,1908
9126,1376,11152
4650,3945,12941
6940,15491,14137
10216,7337,858
11204,5312,12235
9681,10611,14792
4090,9108,3668
13435,7593,3673
5296,816,4500
12107,2077,14963
2146,3098,10297
5523,1071,7484
3655,3546,9157
435,7728,2160
14727,5537,2968
14349,14792,1747
2671,11431,7551
10354,13967,4501
2623,6910,10985
6985,11517,2476
797,12435,2603
14805,1470,13494
8959,6868,438
4768,5338,5885
14638,2390,13406
1560,11321,2712
3181,4617,6384
8598,4140,3916
3221,5136,10178
6825,372,6035
14476,15725,3429
13030,13376,13196
11888,14494,9353
9254,12658,11978
7277,8191,8374
12268,12000,4563
4295,12444,9155
4943,8475,3169
7414,66,12032
880,11061,190
14259,8895,8232
15981,8207,10840
10368,5457,9849
4108,3556,12031
11198,1868,10516
98,2,15594
3507,9094,14547
114,12574,11112
4946,5033,15845
9181,11518,9677
13786,668,14897
9971,9206,8246
14133,7276,8469
10158,10421,12422
3729,8375,2893
12492,2638,14198
9524,1477,6788
5442,712,4157
2881,2624,267
12254,5798,13238
777,12581,10635
9108,7058,2915
12654,14173,10234
3057,3112,8193
13177,7761,12578
11189,8588,12126
6882,4163,6893
4051,1318,8091
15442,5422,5499
1059,1989,626
4341,14434,12236
3979,6745,13953
10396,13904,10881
4084,6563,2090
14870,13336,2325
9225,11048,9369
10087,5584,2688
14755,2001,6451
47,8902,9540
7186,15519,14198
510,10263,419
2882,3646,3931
3689,4425,3131
7016,2672,9779
3754,10044,14849
2749,9949,5962
13277,14945,12246
13664,8420,1833
14380,464,10614
2388,4099,7081
5288,14264,9479
113,3131,7914
14010,8165,3840
9310,9044,1025
14573,9609,3958
1489,15278,5353
10877,7205,6553
12319,11651,8179
10005,7552,3430
2451,8042,7493
250,5310,5902
1889,7419,15453
13076,6434,6712
6441,3130,3616
8402,15777,15219
5150,3699,1979
6597,4949,4439
7081,13124,2388
3546,12355,6132
12264,2137,9331
6356,6101,4067
7315,283,2856
10363,14062,15284
12700,15016,12559
7225,515,11528
5211,11753,10400
2762,7792,3745
10920,15376,15456
8329,10533,12250
5055,7095,3223
8137,1891,15231
1056,11285,9122
6232,11585,3486
1230,9009,15931
9370,957,6562
1432,11815,5041
11192,5457,13695
7571,4547,431
11678,5986,10139
13453,7372,4472
767,14657,13529
8346,14586,3703
12949,4661,6363
3630,4491,1252
2069,12145,2061
5361,6332,1489
3259,6816,8157
4625,7175,11634
4232,11305,5283
14814,3337,10220
10472,206,5324
4487,6528,13953
10335,10601,7651
4846,13075,14550
674,9137,6415
389,6983,9113
4885,6381,13039
9167,11808,5143
3688,2316,6172
8854,8876,11615
7650,6877,4982
14905,9388,9848
15111,3247,7744
